0.499995,0.653846,1
0.544418,0.481604,1
0.6202,0.320118,1
0.595191,0.404816,-1
0.404809,0.595184,1
0.17131,0.636142,-1
0.014323,0.403392,-1
0.617884,0.476556,-1
0.391548,0.478424,1
0.455912,0.721618,-1
0.615385,0.500005,-1
0.268835,0.268827,-1
0.812761,0.187243,-1
0.076923,0.499997,1
0.769231,0.500006,-1
0.650862,0.864223,-1
0.799812,0.299678,1
0.328106,0.614848,-1
0.591985,0.722088,-1
0.692308,0.500005,1
0.899757,0.334418,-1
0.484058,0.419839,1
0.200188,0.700322,-1
0.863769,0.25694,-1
0.384615,0.499995,1
0.457562,0.508439,-1
0.515942,0.580161,-1
0.844219,0.431535,1
0.456027,0.529379,-1
0.235571,0.104252,-1
0.260149,0.400644,1
0.500003,0.423077,1
0.544088,0.278382,1
0.597716,0.54048,-1
0.562549,0.651021,1
0.574101,0.127491,1
0.545953,0.731052,-1
0.649585,0.350424,1
0.607934,0.427886,-1
0.499995,0.807692,1
0.437451,0.348979,-1
0.382116,0.523444,1
1,0.5,1
0.731165,0.731173,1
0.500002,0.038462,-1
0.683896,0.536585,1
0.910232,0.581604,-1
0.499998,0.961538,1
0.903742,0.769772,1
0.543973,0.470621,1
0.593481,0.639914,1
0.240659,0.448408,1
0.425899,0.872509,-1
0,0.5,-1
0.500006,0.269231,1
0.155781,0.568465,-1
0.096258,0.230228,-1
0.583945,0.556095,-1
0.550746,0.575954,-1
0.680302,0.93529,1
0.693329,0.46155,1
0.500005,0.192308,-1
0.230769,0.499994,1
0.721691,0.831791,-1
0.621423,0.793156,1
0.735853,0.342415,-1
0.402284,0.45952,1
0.589105,0.052045,-1
0.189081,0.371208,-1
0.533114,0.579952,-1
0.251594,0.871762,1
0.764429,0.895748,1
0.499994,0.730769,-1
0.415362,0.704317,-1
0.422537,0.615923,1
0.337064,0.743842,1
0.56096,0.806496,1
0.810919,0.628792,1
0.319698,0.06471,-1
0.757622,0.393295,-1
0.577463,0.384077,-1
0.349138,0.135777,1
0.165214,0.433402,-1
0.241631,0.758362,-1
0.118012,0.341772,1
0.514072,0.429271,1
0.676772,0.676781,-1
0.294328,0.807801,-1
0.153846,0.499995,-1
0.500005,0.346154,-1
0.307692,0.499995,-1
0.615487,0.452168,-1
0.466886,0.420048,1
0.440905,0.797064,1
0.485928,0.570729,-1
0.470919,0.646174,1
0.224179,0.315696,-1
0.43904,0.193504,-1
0.408015,0.277912,1
0.316104,0.463415,-1
0.278309,0.168209,1
0.21444,0.214435,1
0.089768,0.418396,1
0.678953,0.767832,1
0.080336,0.583473,1
0.363783,0.296127,1
0.47424,0.562183,-1
0.313445,0.577267,-1
0.416055,0.443905,1
0.529081,0.353826,-1
0.953056,0.687662,1
0.534725,0.448035,1
0.469053,0.344394,-1
0.759341,0.551592,-1
0.705672,0.192199,1
0.385925,0.775385,1
0.590978,0.957385,1
0.406519,0.360086,-1
0.409022,0.042615,-1
0.264147,0.657585,1
0.758369,0.241638,1
0.62238,0.622388,1
0.321047,0.232168,-1
0.739851,0.599356,-1
0.555199,0.36675,-1
0.608452,0.521576,-1
0.352098,0.401168,-1
0.530947,0.655606,1
0.160045,0.160044,-1
0.455582,0.518396,-1
0.881988,0.658228,-1
0.643511,0.153547,1
0.499997,0.576923,-1
0.575968,0.881942,-1
0.923077,0.500003,-1
0.449254,0.424046,1
0.839782,0.727039,-1
0.647902,0.598832,1
0.444801,0.63325,1
0.392066,0.572114,1
0.242378,0.606705,1
0.136231,0.74306,1
0.711862,0.641568,-1
0.834786,0.566598,1
0.846154,0.500005,1
0.538462,0.500002,1
0.3798,0.679882,-1
0.584638,0.295683,1
0.459204,0.540793,-1
0.331216,0.430082,-1
0.672945,0.082478,-1
0.671894,0.385152,1
0.046944,0.312338,-1
0.499995,0.884615,-1
0.542438,0.491561,1
0.540796,0.459207,1
0.82869,0.363858,1
0.78556,0.785565,-1
0.686555,0.422733,1
0.231226,0.553456,1
0.465275,0.551965,-1
0.378577,0.206844,-1
0.567988,0.567994,-1
0.668784,0.569918,1
0.384513,0.547832,1
0.288138,0.358432,1
0.432012,0.432006,1
0.424032,0.118058,1
0.296023,0.703969,1
0.52576,0.437817,1
0.748406,0.128238,-1
0.775821,0.684304,1
0.919664,0.416527,-1
0.327055,0.917522,1
0.985677,0.596608,1
0.356489,0.846453,-1
0.500005,0.115385,1
0.37762,0.377612,-1
0.559095,0.202936,-1
0.410895,0.947955,1
0.187239,0.812757,1
0.768774,0.446544,-1
0.614075,0.224615,-1
0.350415,0.649576,-1
0.160218,0.272961,1
0.454047,0.268948,1
0.306671,0.53845,-1
0.323228,0.323219,1
0.839955,0.839956,1
0.636217,0.703873,-1
0.703977,0.296031,-1
0.662936,0.256158,-1
0.100243,0.665582,1
